,,,,,,,,,商品销量报表,,,,,,,,,
"门店名称:九记·東門口",,,,,,,,,,,,,,,,,,,
"查询条件:门店:[東門口温州店(CS009040522),東門口武林店(CS003031459),(闭店)東門口上海中庚漫游城店(CS009040523),東門口桐乡万象汇店(CS009054282),東門口奥体店(CS003030504),東門口苏州店(CS009039921),(闭店)炎合里中国北方菜(CS011000128),(闭店)炎合里金华永盛购物中心店(CS009035567),東門口远洋店(CS003021468),(闭店)东门口96店(CS003025461),東門口杭州滨江龙湖店(CS009051886),東門口无锡店(CS009050468),焱合里自助火锅文一路店(CS009034590),東門口金华世贸店(CS009037775),京熹顺杭州金沙店(CS009053371),東門口富阳店(CS009049555),東門口上海西郊百联店(CS009050467),巷口锅香文一路店(CS009058665),東門口会员店(CS009054378),東門口501店(CS009040508),華門新京菜中国茶(欧美广场EFC店)(CS009035566),小蒸娘老杭州萧山蒸菜(CS009057694),東門口啦啦宝都店(CS009040524),京熹顺南京店(CS009053417)]; 商品分类:[全部]; 商品:[全部]; 时间范围:[""2026-02-01"",""2026-02-28""]; 是否显示套餐子商品数量:是; 商品名称多选:; 区域:全部; 交易类型:销售; 销售渠道:全部; 商品属性:[赠品,单品,套餐,自定义套餐,自定义单品,套餐子商品,其他]; 排序方式:数量; 展示维度:按商品+点单方式汇总; 商品分类多选:; 是否显示套餐子商品金额:是; 菜单名称:",,,,,,,,,,,,,,,,,,,
"门店名称","商品分类","收入分组","商品编码","商品名称","规格","商品类型","点单方式","单卖数量(不含套餐子商品)","数量(含套餐子商品)","退货数量(不含套餐子商品)","套餐内销量","单位","销售单价","销售金额","折后金额","分摊优惠","实退金额","实收",
"京熹顺南京店","酒水饮料",,"","矿泉水",,"餐饮商品","单品",9.00,9.00,0.00,0.00,"瓶",3.00,27.00,27.00,1.07,0.00,25.93,
"京熹顺南京店","缤纷饮品",,"","无花果山茶",,"餐饮商品","单品",9.00,9.00,0.00,0.00,"份",16.00,144.00,144.00,9.45,0.00,134.55,
"京熹顺南京店","珍馐牛肉",,"","安格斯牛板腱",,"餐饮商品","单品",9.00,9.00,0.00,0.00,"份",49.00,441.00,441.00,75.91,0.00,365.09,
"京熹顺南京店","新外卖",,"","茼蒿苗（单点菜品记得选锅底哦）",,"餐饮商品","单品",9.00,9.00,0.00,0.00,"份",3.00,27.00,27.00,10.43,0.00,16.57,
"京熹顺南京店","新外卖",,"","豪华涮[牛羊+毛肚+虾滑]捞捞桶(香辣过瘾锅底)","香辣过瘾锅底","餐饮商品","单品",9.00,9.00,0.00,0.00,"份",59.00,531.00,531.00,260.05,0.00,270.95,
"京熹顺南京店","新外卖",,"","点❤购！麻酱烧饼（1只）",,"餐饮商品","单品",9.00,9.00,0.00,0.00,"份",4.00,36.00,36.00,15.54,0.00,20.46,
"京熹顺南京店","小吃",,"","老北京膜夹臭豆腐",,"餐饮商品","单品",9.00,9.00,0.00,0.00,"份",8.00,72.00,72.00,8.85,0.00,63.15,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",8.00,8.00,0.00,0.00,"个",4.50,36.00,36.00,14.36,0.00,21.64,
"京熹顺南京店","冬季上新",,"","手切跑山鸡",,"餐饮商品","单品",8.00,8.00,0.00,0.00,"份",29.00,232.00,228.52,37.30,0.00,191.22,
"京熹顺南京店","新外卖",,"","黑豆花（单点菜品记得选锅底哦）",,"餐饮商品","单品",8.00,8.00,0.00,0.00,"份",4.00,32.00,32.00,14.43,0.00,17.57,
"京熹顺南京店","过瘾烧烤",,"","京味烤酥饼",,"餐饮商品","单品",8.00,8.00,0.00,0.00,"串",6.00,48.00,48.00,22.40,0.00,25.60,
"京熹顺南京店","苏尼特熊猫羊系列",,"","苏尼特熊猫羔羊排",,"餐饮商品","单品",8.00,8.00,0.00,0.00,"份",69.00,552.00,552.00,68.90,0.00,483.10,
"京熹顺南京店","鲜美菌类",,"","鲜香菇",,"餐饮商品","单品",8.00,8.00,0.00,0.00,"份",16.00,128.00,128.00,15.59,0.00,112.41,
"京熹顺南京店","新外卖",,"","厚切海带（单点菜品记得选锅底哦）",,"餐饮商品","单品",8.00,8.00,0.00,0.00,"份",3.00,24.00,24.00,7.34,0.00,16.66,
"京熹顺南京店","新外卖",,"","酸白菜丝（单点菜品记得选锅底哦）",,"餐饮商品","单品",8.00,8.00,0.00,0.00,"份",3.00,24.00,24.00,12.15,0.00,11.85,
"京熹顺南京店","鲜采时蔬",,"","田园时蔬",,"餐饮商品","单品",8.00,8.00,0.00,0.00,"份",39.00,312.00,312.00,26.79,0.00,285.21,
"京熹顺南京店","苏尼特熊猫羊系列",,"","苏尼特熊猫羔羊脆骨肉(小份)","小份","餐饮商品","单品",7.00,7.00,0.00,0.00,"份",38.00,266.00,266.00,42.15,0.00,223.85,
"京熹顺南京店","鲜美菌类",,"","长白山白玉菌",,"餐饮商品","单品",7.00,7.00,0.00,0.00,"份",16.00,112.00,112.00,15.02,0.00,96.98,
"京熹顺南京店","新外卖",,"","红薯片（单点菜品记得选锅底哦）",,"餐饮商品","单品",7.00,7.00,0.00,0.00,"份",3.00,21.00,21.00,8.16,0.00,12.84,
"京熹顺南京店","珍馐牛肉",,"","肥牛黑虎虾虾滑卷",,"餐饮商品","单品",7.00,7.00,0.00,0.00,"份",69.00,483.00,483.00,33.25,0.00,449.75,
"京熹顺南京店","冬季上新",,"","手打黑松露猪肉滑",,"餐饮商品","单品",7.00,7.00,0.00,0.00,"份",19.00,133.00,133.00,12.18,0.00,120.82,
"京熹顺南京店","酒水饮料",,"","青岛经典",,"餐饮商品","单品",7.00,7.00,0.00,0.00,"瓶",8.00,56.00,56.00,7.04,0.00,48.96,
"京熹顺南京店","苏尼特熊猫羊系列",,"","苏尼特熊猫一岁羊(标准份)","标准份","餐饮商品","单品",7.00,7.00,0.00,0.00,"份",49.00,343.00,337.12,61.21,0.00,275.91,
"京熹顺南京店","新外卖",,"","冻黑豆腐（单点菜品记得选锅底哦）",,"餐饮商品","单品",6.00,6.00,0.00,0.00,"份",4.00,24.00,24.00,10.23,0.00,13.77,
"京熹顺南京店","未分类",,"","烧羊棒",,"","自定义单品",6.00,6.00,0.00,0.00,"份",48.00,288.00,288.00,92.09,0.00,195.91,
"京熹顺南京店","酒水饮料",,"","牛栏山金盖",,"餐饮商品","单品",6.00,6.00,0.00,0.00,"瓶",13.00,78.00,78.00,6.65,0.00,71.35,
"京熹顺南京店","新外卖",,"","老北京韭菜盒子",,"餐饮商品","单品",6.00,6.00,0.00,0.00,"份",5.00,30.00,30.00,13.63,0.00,16.37,
"京熹顺南京店","锅底",,"","冰糖菊清水锅底",,"餐饮商品","单品",6.00,6.00,0.00,0.00,"份",16.00,96.00,96.00,10.79,0.00,85.21,
"京熹顺南京店","锅底",,"","双味锅",,"餐饮套餐商品","套餐",6.00,6.00,0.00,0.00,"份",52.00,312.00,312.00,29.57,0.00,282.43,
"京熹顺南京店","酒水饮料",,"","百事可乐",,"餐饮商品","单品",6.00,6.00,0.00,0.00,"罐",4.00,24.00,24.00,9.83,0.00,14.17,
"京熹顺南京店","菊花特色菜",,"","冰糖菊花茶饮",,"餐饮商品","单品",6.00,6.00,0.00,0.00,"份",13.00,78.00,78.00,8.86,0.00,69.14,
"京熹顺南京店","老北京特色",,"","麻酱烧饼",,"餐饮商品","单品",6.00,6.00,0.00,0.00,"个",3.00,18.00,18.00,6.94,0.00,11.06,
"京熹顺南京店","新外卖",,"","白萝卜（单点菜品记得选锅底哦）",,"餐饮商品","单品",5.00,5.00,0.00,0.00,"份",2.00,10.00,10.00,4.60,0.00,5.40,
"京熹顺南京店","新外卖",,"","巨肉桶[半斤牛肉]捞捞桶(香辣过瘾锅底)","香辣过瘾锅底","餐饮商品","单品",5.00,5.00,0.00,0.00,"份",69.00,345.00,345.00,162.57,0.00,182.43,
"京熹顺南京店","鲜采时蔬",,"","魔芋结",,"餐饮商品","单品",5.00,5.00,0.00,0.00,"份",13.00,65.00,65.00,9.36,0.00,55.64,
"京熹顺南京店","新外卖",,"","巨肉桶[半斤羊肉]捞捞桶(老北京锅底（含麻酱等小料）)","老北京锅底（含麻酱等小料）","餐饮商品","单品",5.00,5.00,0.00,0.00,"份",79.00,395.00,395.00,133.21,0.00,261.79,
"京熹顺南京店","锅底",,"","双味锅",,"餐饮套餐商品","套餐",5.00,5.00,0.00,0.00,"份",49.00,245.00,245.00,49.72,0.00,195.28,
"京熹顺南京店","鲜美菌类",,"","鸡枞菇",,"餐饮商品","单品",5.00,5.00,0.00,0.00,"份",23.00,115.00,112.24,20.38,0.00,91.86,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",5.00,5.00,0.00,0.00,"个",1.50,7.50,7.50,2.81,0.00,4.69,
"京熹顺南京店","鲜采时蔬",,"","莲藕",,"餐饮商品","单品",5.00,5.00,0.00,0.00,"份",19.00,95.00,95.00,11.16,0.00,83.84,
"京熹顺南京店","锅底",,"","#牛油香辣锅底",,"餐饮商品","套餐子商品",0.00,5.00,0.00,5.00,"份",23.00,115.00,115.00,20.66,0.00,94.34,
"京熹顺南京店","新外卖",,"","酸奶甑糕",,"餐饮商品","单品",5.00,5.00,0.00,0.00,"份",13.00,65.00,65.00,23.73,0.00,41.27,
"京熹顺南京店","小吃",,"","冰淇淋甄糕",,"餐饮商品","单品",5.00,5.00,0.00,0.00,"份",23.00,115.00,109.94,11.11,0.00,98.83,
"京熹顺南京店","未分类",,"","康师傅冰红茶",,"","自定义单品",5.00,5.00,0.00,0.00,"份",4.00,20.00,20.00,10.89,0.00,9.11,
"京熹顺南京店","新外卖",,"","【涮熟】单点菜品锅底自选",,"餐饮商品","单品",5.00,5.00,0.00,0.00,"份",6.00,30.00,30.00,11.44,0.00,18.56,
"京熹顺南京店","缤纷饮品",,"","现榨五谷杂粮热饮",,"餐饮商品","单品",5.00,5.00,0.00,0.00,"份",39.00,195.00,195.00,9.60,0.00,185.40,
"京熹顺南京店","新外卖",,"","菜品加工生熟(冷品打包)","冷品打包","餐饮商品","单品",4.00,4.00,0.00,0.00,"份",0.00,0.00,0.00,0.00,0.00,0.00,
"京熹顺南京店","新外卖",,"","七彩土豆片（单点菜品记得选锅底哦）",,"餐饮商品","单品",4.00,4.00,0.00,0.00,"份",3.00,12.00,12.00,3.18,0.00,8.82,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",4.00,4.00,0.00,0.00,"个",5.00,20.00,20.00,10.31,0.00,9.69,
"京熹顺南京店","新外卖",,"","招牌涮[牛羊]捞捞桶(老北京锅底（含麻酱等小料）)","老北京锅底（含麻酱等小料）","餐饮商品","单品",4.00,4.00,0.00,0.00,"份",48.00,192.00,192.00,83.26,0.00,108.74,
"京熹顺南京店","新外卖",,"","米饭（1盒）",,"餐饮商品","单品",4.00,4.00,0.00,0.00,"份",2.00,8.00,8.00,3.53,0.00,4.47,
"京熹顺南京店","新外卖",,"","香甜鲜玉米（单点菜品记得选锅底哦）",,"餐饮商品","单品",4.00,4.00,0.00,0.00,"份",3.00,12.00,12.00,5.56,0.00,6.44,
"京熹顺南京店","小吃",,"","桂花山楂糕",,"餐饮商品","单品",4.00,4.00,0.00,0.00,"份",16.00,64.00,64.00,1.36,0.00,62.64,
"京熹顺南京店","新外卖",,"","豪华涮[牛羊+毛肚+虾滑]捞捞桶(浓郁番茄锅底)","浓郁番茄锅底","餐饮商品","单品",4.00,4.00,0.00,0.00,"份",59.00,236.00,236.00,113.78,0.00,122.22,
"京熹顺南京店","未分类",,"","青笋片（单点菜品记得选锅底哦）",,"","自定义单品",4.00,4.00,0.00,0.00,"份",3.00,12.00,12.00,3.34,0.00,8.66,
"京熹顺南京店","冬季上新",,"","自制传统素鸡卷",,"餐饮商品","单品",4.00,4.00,0.00,0.00,"份",9.00,36.00,36.00,4.65,0.00,31.35,
"京熹顺南京店","锅底",,"","#新疆番茄锅",,"餐饮商品","套餐子商品",0.00,4.00,0.00,4.00,"份",26.00,104.00,104.00,19.30,0.00,84.70,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"个",2.50,7.50,7.50,2.97,0.00,4.53,
"京熹顺南京店","锅底",,"","#牛油香辣锅底",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",23.00,69.00,69.00,8.90,0.00,60.10,
"京熹顺南京店","新外卖",,"","炸豆皮（单点菜品记得选锅底哦）",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",4.00,12.00,12.00,5.61,0.00,6.39,
"京熹顺南京店","菊花特色菜",,"","冰糖菊花鲜牛肉",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",49.00,147.00,131.32,5.54,0.00,125.78,
"京熹顺南京店","新外卖",,"","冷热食出品(温度（冷品出餐）)","温度（冷品出餐）","餐饮商品","单品",3.00,3.00,0.00,0.00,"份",0.00,0.00,0.00,0.00,0.00,0.00,
"京熹顺南京店","缤纷饮品",,"","紫苏山茶",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"杯",16.00,48.00,48.00,4.46,0.00,43.54,
"京熹顺南京店","未分类",,"","老北京草原水爆肚（微辣）",,"","自定义单品",3.00,3.00,0.00,0.00,"份",58.00,174.00,174.00,60.00,0.00,114.00,
"京熹顺南京店","新外卖",,"","草原水爆肚（单点菜品记得选锅底哦）",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",64.00,192.00,192.00,54.96,0.00,137.04,
"京熹顺南京店","新外卖",,"","响铃卷（单点菜品记得选锅底哦）",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",4.00,12.00,12.00,4.92,0.00,7.08,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"个",3.50,10.50,10.50,5.22,0.00,5.28,
"京熹顺南京店","新外卖",,"","【生食】单点菜品均无锅底",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",0.00,0.00,0.00,0.00,0.00,0.00,
"京熹顺南京店","新外卖",,"","黑豆花（单点菜品记得选锅底哦）",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",9.00,27.00,27.00,9.75,0.00,17.25,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"个",3.70,11.10,11.10,3.85,0.00,7.25,
"京熹顺南京店","新外卖",,"","手切苏尼特羊后腿（单点菜品记得选锅底哦）",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",48.00,144.00,144.00,42.25,0.00,101.75,
"京熹顺南京店","新外卖",,"","苏尼特糕羊卷（单点菜品记得选锅底哦）",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",26.00,78.00,78.00,28.37,0.00,49.63,
"京熹顺南京店","新外卖",,"","草原水爆肚（单点菜品记得选锅底哦）",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",32.00,96.00,96.00,31.56,0.00,64.44,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"个",6.00,18.00,18.00,6.14,0.00,11.86,
"京熹顺南京店","新外卖",,"","手打黑虎虾虾滑（单点菜品记得选锅底哦）",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",18.00,54.00,54.00,15.63,0.00,38.37,
"京熹顺南京店","酒水饮料",,"","会稽山10年",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",78.00,234.00,234.00,22.83,0.00,211.17,
"京熹顺南京店","未分类",,"","老北京草原水爆肚（微辣）",,"","自定义单品",3.00,3.00,0.00,0.00,"份",38.00,114.00,114.00,46.12,0.00,67.88,
"京熹顺南京店","冬季上新",,"","酸奶野生沙葱鲜牛肉",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",59.00,177.00,177.00,17.82,0.00,159.18,
"京熹顺南京店","酒水饮料",,"","百事可乐",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"瓶",6.00,18.00,18.00,2.40,0.00,15.60,
"京熹顺南京店","新外卖",,"","霞浦海带苗（单点菜品记得选锅底哦）",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",4.00,12.00,12.00,6.84,0.00,5.16,
"京熹顺南京店","小吃",,"","儿童餐(套餐)",,"餐饮商品","单品",3.00,3.00,0.00,0.00,"份",16.00,48.00,48.00,5.73,0.00,42.27,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"个",5.40,10.80,10.80,4.31,0.00,6.49,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"个",1.20,2.40,2.40,1.29,0.00,1.11,
"京熹顺南京店","新外卖",,"","招牌涮[牛羊]捞捞桶(香辣过瘾锅底)","香辣过瘾锅底","餐饮商品","单品",2.00,2.00,0.00,0.00,"份",48.00,96.00,96.00,38.13,0.00,57.87,
"京熹顺南京店","新外卖",,"","手切苏尼特羊后腿（单点菜品记得选锅底哦）",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",24.00,48.00,48.00,18.67,0.00,29.33,
"京熹顺南京店","新外卖",,"","老北京葱油拌面",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",26.00,52.00,52.00,25.11,0.00,26.89,
"京熹顺南京店","新外卖",,"","鲜香菇（单点菜品记得选锅底哦）",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",5.00,10.00,10.00,3.12,0.00,6.88,
"京熹顺南京店","锅底",,"","三味锅",,"餐饮套餐商品","套餐",2.00,2.00,0.00,0.00,"份",68.90,137.80,137.80,16.12,0.00,121.68,
"京熹顺南京店","酒水饮料",,"","百年牛栏山255ml",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"瓶",229.00,458.00,458.00,25.05,0.00,432.95,
"京熹顺南京店","新外卖",,"","手打黑虎虾虾滑（单点菜品记得选锅底哦）",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",36.00,72.00,72.00,17.54,0.00,54.46,
"京熹顺南京店","新外卖",,"","低脂荞麦面（1块）",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",5.00,10.00,10.00,2.50,0.00,7.50,
"京熹顺南京店","新外卖",,"","邳州响菜（单点菜品记得选锅底哦）",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",4.00,8.00,8.00,3.05,0.00,4.95,
"京熹顺南京店","小吃",,"","驴打滚/个",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",3.00,6.00,6.00,1.12,0.00,4.88,
"京熹顺南京店","新外卖",,"","原浆鲜腐竹（单点菜品记得选锅底哦）",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",7.00,14.00,14.00,5.58,0.00,8.42,
"京熹顺南京店","苏尼特熊猫羊系列",,"","苏尼特羔羊脆骨肉（单点菜品记得选锅底哦）",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",36.00,72.00,72.00,25.92,0.00,46.08,
"京熹顺南京店","新外卖",,"","小菠菜（单点菜品记得选锅底哦）",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",4.00,8.00,8.00,2.66,0.00,5.34,
"京熹顺南京店","新外卖",,"","巨肉桶[半斤羊肉]捞捞桶(香辣过瘾锅底)","香辣过瘾锅底","餐饮商品","单品",2.00,2.00,0.00,0.00,"份",79.00,158.00,158.00,53.52,0.00,104.48,
"京熹顺南京店","新外卖",,"","苏尼特糕羊卷（单点菜品记得选锅底哦）",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",52.00,104.00,104.00,30.27,0.00,73.73,
"京熹顺南京店","特色涮品",,"","原切千层肚",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",69.00,138.00,138.00,1.38,0.00,136.62,
"京熹顺南京店","锅底",,"","冰糖菊番茄锅底",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",36.00,72.00,72.00,10.62,0.00,61.38,
"京熹顺南京店","新外卖",,"","老北京麻酱拌面(不辣)","不辣","餐饮商品","单品",2.00,2.00,0.00,0.00,"份",26.00,52.00,52.00,20.72,0.00,31.28,
"京熹顺南京店","酒水饮料",,"","会稽山5年",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"瓶",38.00,76.00,76.00,0.00,0.00,76.00,
"京熹顺南京店","新外卖",,"","土豆粉（100克）",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",6.00,12.00,12.00,4.70,0.00,7.30,
"京熹顺南京店","锅底",,"","##牛油香辣锅底",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",23.00,46.00,46.00,10.02,0.00,35.98,
"京熹顺南京店","缤纷饮品",,"","现榨玉米汁",,"餐饮商品","单品",2.00,2.00,0.00,0.00,"份",36.00,72.00,72.00,5.67,0.00,66.33,
"京熹顺南京店","锅底",,"","三味锅",,"餐饮套餐商品","套餐",2.00,2.00,0.00,0.00,"份",58.90,117.80,117.80,39.12,0.00,78.68,
"京熹顺南京店","新外卖",,"","老北京麻辣爆肚+烧饼夹孜然羊肉",,"餐饮套餐商品","套餐",1.00,1.00,0.00,0.00,"份",41.90,41.90,41.90,17.81,0.00,24.09,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",1.80,1.80,1.80,0.78,0.00,1.02,
"京熹顺南京店","小吃",,"","宽面条",,"餐饮商品","赠品",1.00,1.00,0.00,0.00,"份",13.00,13.00,0.00,0.00,0.00,0.00,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",1.40,1.40,1.40,0.57,0.00,0.83,
"京熹顺南京店","鲜采时蔬",,"","云南高原紫山药",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",16.00,16.00,16.00,5.29,0.00,10.71,
"京熹顺南京店","新外卖",,"","金针菇（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",3.00,3.00,3.00,1.46,0.00,1.54,
"京熹顺南京店","新外卖",,"","烧饼夹孜然羊肉",,"餐饮商品","套餐子商品",0.00,1.00,0.00,1.00,"份",9.90,9.90,9.90,4.21,0.00,5.69,
"京熹顺南京店","新外卖",,"","豪华涮[牛羊+毛肚+虾滑]捞捞桶(秘制咸香干拌酱)","秘制咸香干拌酱","餐饮商品","单品",1.00,1.00,0.00,0.00,"份",59.00,59.00,59.00,23.49,0.00,35.51,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",6.50,6.50,6.50,1.89,0.00,4.61,
"京熹顺南京店","苏尼特熊猫羊系列",,"","苏尼特羔羊脆骨肉（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",69.00,69.00,69.00,20.01,0.00,48.99,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",5.80,5.80,5.80,2.04,0.00,3.76,
"京熹顺南京店","锅底",,"","冰糖菊番茄锅底",,"餐饮商品","套餐子商品",0.00,1.00,0.00,1.00,"份",36.00,36.00,36.00,3.41,0.00,32.59,
"京熹顺南京店","鲜采时蔬",,"","宽薯粉",,"餐饮商品","赠品",1.00,1.00,0.00,0.00,"份",13.00,13.00,0.00,0.00,0.00,0.00,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",12.00,12.00,12.00,4.25,0.00,7.75,
"京熹顺南京店","菊花特色菜",,"","冰糖菊花蔬菜拼盘",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",38.00,38.00,38.00,6.00,0.00,32.00,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",7.00,7.00,7.00,2.92,0.00,4.08,
"京熹顺南京店","新外卖",,"","巨肉桶[半斤牛肉]捞捞桶(秘制香辣干拌酱)","秘制香辣干拌酱","餐饮商品","单品",1.00,1.00,0.00,0.00,"份",71.00,71.00,71.00,31.87,0.00,39.13,
"京熹顺南京店","缤纷饮品",,"","手工奶皮子酸奶酪",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",49.00,49.00,49.00,26.85,0.00,22.15,
"京熹顺南京店","锅底",,"","#青花椒锅底",,"餐饮商品","套餐子商品",0.00,1.00,0.00,1.00,"份",36.00,36.00,36.00,5.53,0.00,30.47,
"京熹顺南京店","锅底",,"","双味锅",,"餐饮套餐商品","套餐",1.00,1.00,0.00,0.00,"份",59.00,59.00,59.00,9.07,0.00,49.93,
"京熹顺南京店","新外卖",,"","秋木耳（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",3.00,3.00,3.00,0.87,0.00,2.13,
"京熹顺南京店","苏尼特熊猫羊系列",,"","羊尾油(小份)","小份","餐饮商品","单品",1.00,1.00,0.00,0.00,"份",13.00,13.00,13.00,2.01,0.00,10.99,
"京熹顺南京店","新外卖",,"","招牌涮[牛肉]捞捞桶",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",37.00,37.00,37.00,25.24,0.00,11.76,
"京熹顺南京店","新外卖",,"","巨肉桶[半斤牛肉]捞捞桶(秘制香辣干拌酱)","秘制香辣干拌酱","餐饮商品","单品",1.00,1.00,0.00,0.00,"份",69.00,69.00,69.00,26.44,0.00,42.56,
"京熹顺南京店","鲜采时蔬",,"","紫叶生菜",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",13.00,13.00,13.00,2.03,0.00,10.97,
"京熹顺南京店","锅底",,"","#重庆酸萝卜锅底",,"餐饮商品","套餐子商品",0.00,1.00,0.00,1.00,"份",36.00,36.00,36.00,5.02,0.00,30.98,
"京熹顺南京店","新外卖",,"","老北京麻辣爆肚粉",,"餐饮商品","套餐子商品",0.00,1.00,0.00,1.00,"份",32.00,32.00,32.00,13.61,0.00,18.39,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",0.80,0.80,0.80,0.33,0.00,0.47,
"京熹顺南京店","新外卖",,"","经典爽脆毛肚（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",24.00,24.00,24.00,7.15,0.00,16.85,
"京熹顺南京店","过瘾烧烤",,"","羊肉串配现烤馕",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",43.00,43.00,43.00,9.72,0.00,33.28,
"京熹顺南京店","冬季上新",,"","七孔莲藕黑松露小鲜肉",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",16.00,16.00,16.00,2.54,0.00,13.46,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",3.30,3.30,3.30,1.22,0.00,2.08,
"京熹顺南京店","新外卖",,"","招牌涮[羊肉]捞捞桶(香辣过瘾锅底)","香辣过瘾锅底","餐饮商品","单品",1.00,1.00,0.00,0.00,"份",39.00,39.00,39.00,16.83,0.00,22.17,
"京熹顺南京店","新外卖",,"","王家渡午餐肉（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",10.00,10.00,10.00,2.71,0.00,7.29,
"京熹顺南京店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",14.00,14.00,14.00,3.59,0.00,10.41,
"京熹顺南京店","锅底",,"","#新疆番茄锅",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",26.00,26.00,26.00,4.23,0.00,21.77,
"京熹顺南京店","新外卖",,"","苏尼特A3羊肉卷（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",49.00,49.00,49.00,13.75,0.00,35.25,
"京熹顺南京店","新外卖",,"","手切土黄牛肉（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",56.00,56.00,56.00,13.64,0.00,42.36,
